event_id,user_email,session_id,event_type,event_timestamp,page_url,user_agent,metadata
751,fernanda.costa@exemplo.com,d2a7fdd9-f4ee-4bc6-bbc4-5ea2be3d81bb,view,2024-01-19 10:22:19,/checkout,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/help"", ""duration"": 378, ""referrer"": ""instagram.com""}"
752,carla.almeida@exemplo.com,67999ba8-3118-4d01-8bfe-f80f6829127e,view,2023-03-08 05:22:07,/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/profile"", ""duration"": 526, ""referrer"": ""instagram.com""}"
753,igor.gomes@exemplo.com,fbc468da-b840-415b-abdc-e7b603a95a32,view,2023-12-17 18:03:24,/home,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/checkout"", ""duration"": 256, ""referrer"": ""facebook.com""}"
754,bruno.freitas@exemplo.com,bf2f98d5-9367-45a7-adcb-c52425ef0967,click,2023-06-25 10:58:21,/checkout,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/checkout"", ""duration"": 99, ""referrer"": ""direct""}"
755,victor.silva@exemplo.com,173a371c-e36d-4091-a065-dd0a46422805,click,2023-11-07 16:22:07,/search,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/profile"", ""duration"": 293, ""referrer"": ""direct""}"
756,eduardo.cardoso@exemplo.com,d37dac68-4238-4b4a-9d25-a62299706fa8,view,2023-03-22 08:34:16,/help,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/product/P001"", ""duration"": 50, ""referrer"": ""google.com""}"
757,gustavo.barbosa@exemplo.com,648dcd68-adee-4ac6-a702-bb3027a7dbf2,signup,2023-10-19 17:51:09,/profile,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/profile"", ""duration"": 450, ""referrer"": ""instagram.com""}"
758,samuel.lima@exemplo.com,814fb115-b6f1-455f-800d-3343ec4076fa,signup,2023-10-04 04:53:12,/product/P001,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/help"", ""duration"": 149, ""referrer"": ""google.com""}"
759,diego.oliveira@exemplo.com,7d16ad89-d92f-4284-b698-4a3869132ab1,view,2023-04-21 13:40:48,/help,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/home"", ""duration"": 368, ""referrer"": ""instagram.com""}"
760,eduardo.pereira@exemplo.com,f9b5894b-dc31-41ee-a59f-1c8a054255a8,signup,2023-05-27 14:42:58,/search,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/help"", ""duration"": 294, ""referrer"": ""instagram.com""}"
761,samuel.pereira@exemplo.com,4e525883-5b2d-4b03-a0ab-7d0ffaf1cc67,click,2023-04-25 15:14:53,/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/search"", ""duration"": 99, ""referrer"": ""direct""}"
762,mariana.cardoso@exemplo.com,af43004d-84ce-4163-8237-c67e1baebf97,purchase,2023-03-14 11:03:16,/search,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/home"", ""duration"": 423, ""referrer"": ""facebook.com""}"
763,otavio.cardoso@exemplo.com,ed9d0884-41b1-4d5f-9c57-f920e09d9b08,view,2024-01-23 14:41:06,/profile,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/product/P001"", ""duration"": 557, ""referrer"": ""facebook.com""}"
764,renata.mendes@exemplo.com,05c35a1a-7d85-4439-a79a-6f006a42c139,purchase,2023-08-13 06:41:55,/checkout,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/checkout"", ""duration"": 190, ""referrer"": ""facebook.com""}"
765,fernanda.silva@exemplo.com,1821c7a1-ca81-498d-964d-abeb7d42feb6,logout,2023-12-21 12:19:17,/help,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/home"", ""duration"": 65, ""referrer"": ""instagram.com""}"
766,renata.freitas@exemplo.com,69ef0889-07d7-42a3-ad44-23f21048a106,view,2023-08-24 04:17:13,/help,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/profile"", ""duration"": 505, ""referrer"": ""google.com""}"
767,otavio.barbosa@exemplo.com,3fb65281-2d0f-4e96-94a2-a6fa3755cfec,purchase,2023-12-18 08:00:48,/checkout,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/search"", ""duration"": 378, ""referrer"": ""google.com""}"
768,eduardo.mendes@exemplo.com,80b28ef2-f405-4d17-aced-7fb71959fe82,purchase,2023-01-09 08:14:43,/help,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/help"", ""duration"": 463, ""referrer"": ""direct""}"
769,fernanda.costa@exemplo.com,6a8b32b8-8199-41e8-b61b-369c640d01c2,click,2023-12-11 16:10:26,/product/P001,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/profile"", ""duration"": 264, ""referrer"": ""google.com""}"
770,mariana.lima@exemplo.com,66968a31-735b-4200-b185-1a7d98fa4f5b,view,2023-06-04 15:54:36,/search,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/search"", ""duration"": 333, ""referrer"": ""direct""}"
771,natalia.dias@exemplo.com,ead9ab56-4462-4dae-bb31-0d3b4a2ce16e,view,2023-06-15 00:58:27,/product/P001,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/checkout"", ""duration"": 18, ""referrer"": ""facebook.com""}"
772,eduardo.silva@exemplo.com,c0a599a1-3f16-4501-a187-82c5bd19a522,signup,2023-01-27 18:05:37,/checkout,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/product/P001"", ""duration"": 28, ""referrer"": ""instagram.com""}"
773,fernanda.cardoso@exemplo.com,9a2c2f75-7f45-4827-b90e-d25705574f70,click,2023-06-29 08:46:39,/home,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/home"", ""duration"": 8, ""referrer"": ""facebook.com""}"
774,fernanda.silva@exemplo.com,c0c1c8f9-f311-4312-a65b-fb62c6f8bd1b,signup,2023-02-17 13:17:21,/home,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/home"", ""duration"": 15, ""referrer"": ""instagram.com""}"
775,gustavo.barbosa@exemplo.com,dbdfce8d-46d3-4233-b03b-62df953698af,purchase,2023-05-09 13:39:13,/product/P001,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/home"", ""duration"": 81, ""referrer"": ""facebook.com""}"
776,natalia.pereira@exemplo.com,f9d0d5e7-b3ac-4906-a687-0d714325cfaf,click,2023-05-03 20:39:21,/home,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/product/P001"", ""duration"": 199, ""referrer"": ""google.com""}"
777,patricia.cardoso@exemplo.com,8a8bbc72-3d49-4d2b-8a54-a95154bb7f8b,signup,2024-03-30 03:30:38,/search,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/help"", ""duration"": 548, ""referrer"": ""google.com""}"
778,mariana.rocha@exemplo.com,629bdc2f-eac4-431f-9665-4c1cb8f592c8,view,2023-11-26 02:47:38,/search,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/profile"", ""duration"": 302, ""referrer"": ""google.com""}"
779,eduardo.costa@exemplo.com,6b59ffe8-5e17-4bde-a833-643716ec69f6,view,2023-04-24 14:28:59,/help,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/help"", ""duration"": 463, ""referrer"": ""direct""}"
780,bruno.freitas@exemplo.com,e7484e69-8137-4d3d-afe8-9d2b8e08f1fa,click,2023-03-20 18:09:52,/home,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/home"", ""duration"": 134, ""referrer"": ""instagram.com""}"
781,ana.silva@exemplo.com,83f3d02e-8d7b-43ae-a03b-7c0b0f74c453,purchase,2023-04-22 14:13:20,/product/P001,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/product/P001"", ""duration"": 534, ""referrer"": ""google.com""}"
782,renata.lima@exemplo.com,5e5b2bf1-0a65-47e8-b7ba-b23d345811be,view,2023-03-31 13:14:05,/home,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/profile"", ""duration"": 323, ""referrer"": ""facebook.com""}"
783,eduardo.martins@exemplo.com,2c5d80ec-c0a8-4ba7-87dd-6842162952bd,purchase,2023-06-29 11:23:23,/search,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/search"", ""duration"": 522, ""referrer"": ""google.com""}"
784,eduardo.araújo@exemplo.com,efb0d926-14ba-4dcb-be04-dc96b274e04f,signup,2024-01-21 22:31:00,/home,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/search"", ""duration"": 147, ""referrer"": ""instagram.com""}"
785,samuel.lima@exemplo.com,5fda0d8e-8dbb-4a82-98fc-fe9455e9ae43,view,2023-07-25 15:32:34,/help,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/help"", ""duration"": 383, ""referrer"": ""facebook.com""}"
786,gustavo.barbosa@exemplo.com,19a4ba8e-2085-4977-b06b-7943e1a0392b,logout,2023-04-09 04:53:10,/search,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/help"", ""duration"": 308, ""referrer"": ""direct""}"
787,eduardo.costa@exemplo.com,8f717405-cdd7-4879-9d3b-787541727c53,signup,2023-12-03 23:29:32,/search,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/checkout"", ""duration"": 308, ""referrer"": ""google.com""}"
788,mariana.cardoso@exemplo.com,08be56e0-f795-4621-8184-899f4ca63661,view,2023-01-11 15:06:42,/checkout,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/help"", ""duration"": 163, ""referrer"": ""facebook.com""}"
789,juliana.araújo@exemplo.com,a92cca7d-e073-40b6-93c8-f9aa8a6e5ed8,view,2023-07-25 23:36:28,/checkout,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/product/P001"", ""duration"": 182, ""referrer"": ""direct""}"
790,mariana.oliveira@exemplo.com,cd1353fa-a230-4a2f-876b-f60d3353bd92,logout,2023-04-18 17:08:37,/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/profile"", ""duration"": 418, ""referrer"": ""instagram.com""}"
791,juliana.gomes@exemplo.com,48618b03-fe82-4d65-8da5-88e3f10db530,logout,2023-10-11 10:01:37,/help,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/search"", ""duration"": 67, ""referrer"": ""facebook.com""}"
792,eduardo.freitas@exemplo.com,330f57bb-85e1-496a-a28f-b783dd9d4007,click,2023-05-10 04:24:33,/profile,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/checkout"", ""duration"": 428, ""referrer"": ""direct""}"
793,mariana.rocha@exemplo.com,1a818c00-c260-4046-9299-c991d17296d3,view,2023-12-11 15:20:51,/help,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/search"", ""duration"": 514, ""referrer"": ""direct""}"
794,helena.martins@exemplo.com,ff7b46e5-acce-4053-aae5-2fabb873bae7,signup,2023-10-28 07:55:28,/checkout,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/search"", ""duration"": 6, ""referrer"": ""facebook.com""}"
795,mariana.cardoso@exemplo.com,c9446274-95a1-4b0c-ba1a-b83b558e5b4b,click,2024-02-02 07:33:25,/profile,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/product/P001"", ""duration"": 199, ""referrer"": ""direct""}"
796,victor.cardoso@exemplo.com,082bfb33-7bef-4dfd-a7df-d0c5099958a3,signup,2023-07-01 22:12:05,/help,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/home"", ""duration"": 521, ""referrer"": ""instagram.com""}"
797,fernanda.cardoso@exemplo.com,d32ffd32-bd47-4b21-9e0e-50d22133a65b,logout,2023-09-27 13:00:03,/profile,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/checkout"", ""duration"": 532, ""referrer"": ""direct""}"
798,tatiana.moreira@exemplo.com,eaa96ddb-b5a7-432f-ba69-d60564bf1b3f,click,2023-12-10 15:11:11,/product/P001,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/checkout"", ""duration"": 497, ""referrer"": ""google.com""}"
799,eduardo.araújo@exemplo.com,71924b8d-2e49-49f2-81c5-a38f20bc0f5e,signup,2024-03-16 23:49:46,/product/P001,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/profile"", ""duration"": 522, ""referrer"": ""direct""}"
800,igor.ribeiro@exemplo.com,50404da2-aa9c-42ea-be8c-50149206834d,purchase,2023-12-25 20:06:10,/help,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/search"", ""duration"": 223, ""referrer"": ""google.com""}"
801,gustavo.gomes@exemplo.com,b3ed5db6-17f3-4f6e-8b71-7cf6bae55d42,view,2023-05-28 14:28:57,/profile,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/checkout"", ""duration"": 458, ""referrer"": ""direct""}"
802,igor.mendes@exemplo.com,0810b3d9-638d-4af4-bca7-6db0cb2b3695,purchase,2024-01-02 21:02:56,/profile,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/profile"", ""duration"": 95, ""referrer"": ""facebook.com""}"
803,carla.barbosa@exemplo.com,69ceab26-72e0-4941-ad5c-a13604472cd5,signup,2023-02-03 14:13:46,/home,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/checkout"", ""duration"": 515, ""referrer"": ""direct""}"
804,gustavo.gomes@exemplo.com,fe6647d8-24ec-4c8f-ad07-74d4ee0cfde4,click,2023-01-02 16:30:49,/checkout,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/checkout"", ""duration"": 13, ""referrer"": ""google.com""}"
805,mariana.lima@exemplo.com,570bb32b-fcf8-4313-928d-342a0bb25b8b,purchase,2023-12-10 13:54:24,/search,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/product/P001"", ""duration"": 441, ""referrer"": ""direct""}"
806,gustavo.almeida@exemplo.com,95684818-a190-452a-8c19-0e87988db224,view,2023-06-19 15:38:27,/profile,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/checkout"", ""duration"": 209, ""referrer"": ""facebook.com""}"
807,mariana.rocha@exemplo.com,40930a9d-89d2-45a6-9570-c79a4c093d49,purchase,2023-12-17 01:31:02,/search,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/product/P001"", ""duration"": 141, ""referrer"": ""instagram.com""}"
808,eduardo.barbosa@exemplo.com,03367b2c-6f58-4c4a-9224-d1aab0c06c68,click,2023-04-13 03:21:48,/product/P001,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/profile"", ""duration"": 241, ""referrer"": ""google.com""}"
809,eduardo.mendes@exemplo.com,79159ae1-b7ea-4fde-9ad8-6f73800aa040,signup,2023-10-24 15:17:09,/product/P001,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/help"", ""duration"": 567, ""referrer"": ""google.com""}"
810,tatiana.mendes@exemplo.com,4bb3f419-f331-4ee1-9c95-9889efdc38e6,click,2023-11-06 01:32:01,/profile,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/help"", ""duration"": 5, ""referrer"": ""google.com""}"
811,ana.barbosa@exemplo.com,bef21808-7509-4af5-bc74-28bf8dcb547f,view,2024-03-21 04:13:03,/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/profile"", ""duration"": 319, ""referrer"": ""google.com""}"
812,renata.rocha@exemplo.com,c5808c08-532e-4983-ba6d-d5475ea4e5a7,logout,2023-04-10 21:57:20,/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/home"", ""duration"": 281, ""referrer"": ""google.com""}"
813,bruno.dias@exemplo.com,07a8ca3d-121d-4190-9356-39ce07cdc652,logout,2023-01-26 12:25:13,/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/search"", ""duration"": 498, ""referrer"": ""instagram.com""}"
814,victor.oliveira@exemplo.com,1b292c8a-d7b1-446e-8188-99ad781cc0d5,view,2023-07-30 16:52:00,/help,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/product/P001"", ""duration"": 221, ""referrer"": ""instagram.com""}"
815,fernanda.freitas@exemplo.com,0c467cf4-de58-404d-937f-3c3aa03c40f8,purchase,2023-06-15 07:41:04,/checkout,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/help"", ""duration"": 100, ""referrer"": ""facebook.com""}"
816,eduardo.araújo@exemplo.com,7f496ed5-acca-4759-8850-bf495b9a94bd,purchase,2023-01-09 04:24:49,/search,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/profile"", ""duration"": 388, ""referrer"": ""instagram.com""}"
817,eduardo.martins@exemplo.com,b896390b-ecb6-4655-81aa-cd4bcf431227,view,2023-02-05 11:34:28,/help,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/checkout"", ""duration"": 38, ""referrer"": ""direct""}"
818,bruno.freitas@exemplo.com,bf08b824-0a0d-4ffc-9ecf-a36752d53157,logout,2023-11-28 06:20:34,/profile,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/home"", ""duration"": 592, ""referrer"": ""google.com""}"
819,samuel.araújo@exemplo.com,4d66bb0e-d34b-4600-98ad-0d948e047f9a,view,2024-03-13 07:17:17,/profile,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/search"", ""duration"": 54, ""referrer"": ""direct""}"
820,carla.silva@exemplo.com,c8f0645b-c3d8-494a-b1d6-0ef8d3343b4e,view,2023-04-25 09:55:13,/help,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/product/P001"", ""duration"": 405, ""referrer"": ""google.com""}"
821,eduardo.cardoso@exemplo.com,b570f107-04a8-4486-84e9-99713f260d36,purchase,2023-10-28 08:02:49,/product/P001,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/search"", ""duration"": 102, ""referrer"": ""direct""}"
822,juliana.ribeiro@exemplo.com,a65f6ddc-d01c-4b34-89c9-1a723e1fe843,purchase,2024-02-14 16:53:49,/product/P001,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/product/P001"", ""duration"": 378, ""referrer"": ""instagram.com""}"
823,eduardo.pereira@exemplo.com,58103755-1730-42f2-b038-6f111ff62a33,view,2023-05-10 15:33:13,/home,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/help"", ""duration"": 6, ""referrer"": ""facebook.com""}"
824,tatiana.araújo@exemplo.com,dbe633c8-6430-4a96-8ef5-3358c0358e1c,signup,2023-10-14 23:30:21,/search,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/product/P001"", ""duration"": 368, ""referrer"": ""instagram.com""}"
825,natalia.pereira@exemplo.com,f9f4f67c-09f3-404f-bb73-f57b18ea6e22,view,2023-08-23 10:53:34,/profile,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/search"", ""duration"": 574, ""referrer"": ""direct""}"
826,igor.silva@exemplo.com,5bba6c1b-c220-41a5-9f72-61ad3fc6ca15,purchase,2024-01-22 04:44:53,/help,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/checkout"", ""duration"": 498, ""referrer"": ""direct""}"
827,fernanda.moreira@exemplo.com,a5b2f47a-14b5-4ff6-a006-769236487359,click,2023-01-09 07:19:51,/product/P001,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/profile"", ""duration"": 147, ""referrer"": ""facebook.com""}"
828,natalia.dias@exemplo.com,4bdf339e-5f5f-474c-97e3-c9160ef0a337,purchase,2023-01-28 16:20:20,/help,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/help"", ""duration"": 13, ""referrer"": ""direct""}"
829,fernanda.ribeiro@exemplo.com,8c341e8b-7dab-4305-99b0-fc2c3afcbd83,view,2023-11-24 16:34:36,/profile,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/help"", ""duration"": 202, ""referrer"": ""direct""}"
830,bruno.lima@exemplo.com,d48827c7-9147-4975-9275-c2eade2bb402,purchase,2024-02-21 00:18:59,/profile,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/home"", ""duration"": 558, ""referrer"": ""google.com""}"
831,tatiana.moreira@exemplo.com,8a015287-397b-48aa-bde9-1fb04d5fec67,signup,2023-09-24 19:15:36,/profile,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/checkout"", ""duration"": 159, ""referrer"": ""instagram.com""}"
832,bruno.lima@exemplo.com,939caff4-2998-4230-a4f0-a2105adeaacb,view,2023-09-24 15:46:23,/home,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/help"", ""duration"": 342, ""referrer"": ""google.com""}"
833,samuel.lima@exemplo.com,ba59c310-2982-42e0-a99c-2531850924e0,signup,2023-04-20 01:46:40,/help,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/home"", ""duration"": 151, ""referrer"": ""google.com""}"
834,mariana.rocha@exemplo.com,415221c7-7923-40ce-9ef0-a2148d1fa92d,click,2023-03-05 19:59:27,/checkout,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/product/P001"", ""duration"": 266, ""referrer"": ""direct""}"
835,victor.silva@exemplo.com,54230119-c9c3-4050-b11b-0575c8a8ec68,click,2023-02-01 19:00:13,/profile,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/profile"", ""duration"": 541, ""referrer"": ""google.com""}"
836,eduardo.pereira@exemplo.com,63f510ba-ed5d-4cb9-a404-d0d0d46ec2d1,signup,2023-06-11 12:32:52,/product/P001,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/product/P001"", ""duration"": 434, ""referrer"": ""facebook.com""}"
837,bruno.freitas@exemplo.com,55aba442-bf33-4fe2-8e26-85041467e2fa,signup,2024-01-29 08:32:52,/help,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/profile"", ""duration"": 328, ""referrer"": ""instagram.com""}"
838,renata.dias@exemplo.com,224e3390-bde6-4375-b857-5d6285d3acd5,signup,2023-01-23 10:14:17,/help,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/search"", ""duration"": 28, ""referrer"": ""direct""}"
839,renata.lima@exemplo.com,6f40e148-6743-49db-869f-79048523834a,purchase,2023-02-01 15:31:50,/checkout,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/home"", ""duration"": 288, ""referrer"": ""direct""}"
840,mariana.oliveira@exemplo.com,82eadc26-2958-40a6-b837-a94843b82e64,logout,2024-03-16 21:03:39,/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/profile"", ""duration"": 256, ""referrer"": ""google.com""}"
841,otavio.barbosa@exemplo.com,d38e8d09-92a4-427f-a8f7-87e374db8e5b,logout,2024-03-12 02:36:26,/checkout,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/product/P001"", ""duration"": 161, ""referrer"": ""instagram.com""}"
842,renata.lima@exemplo.com,836ec662-3192-4edd-854e-4b3c5833d240,purchase,2023-07-12 09:19:35,/search,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/checkout"", ""duration"": 371, ""referrer"": ""google.com""}"
843,mariana.cardoso@exemplo.com,a378a044-aea5-43ea-914c-2aa1f76bb856,view,2023-02-14 18:39:56,/help,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/help"", ""duration"": 308, ""referrer"": ""instagram.com""}"
844,victor.oliveira@exemplo.com,63418e97-d24c-4dfd-9912-0af70b2fef89,click,2023-11-08 13:24:36,/profile,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/checkout"", ""duration"": 168, ""referrer"": ""direct""}"
845,bruno.freitas@exemplo.com,941f219d-99a4-469e-93b1-e38fe4c00b71,purchase,2023-12-15 10:07:18,/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/search"", ""duration"": 276, ""referrer"": ""direct""}"
846,renata.rocha@exemplo.com,5571acec-26a5-4fb2-b1c4-ad8c54dcc84f,click,2023-04-25 02:05:28,/help,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/profile"", ""duration"": 430, ""referrer"": ""instagram.com""}"
847,eduardo.barbosa@exemplo.com,246a100a-84a6-4f96-b97e-c496787367b1,signup,2023-10-20 14:42:24,/profile,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/home"", ""duration"": 111, ""referrer"": ""direct""}"
848,bruno.dias@exemplo.com,6dcb7aed-b8ff-41a3-89c3-355b9a5060ae,click,2023-07-15 16:55:47,/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/home"", ""duration"": 466, ""referrer"": ""direct""}"
849,victor.cardoso@exemplo.com,e0f52414-06cc-464b-8ceb-2ef2034cf1bb,logout,2024-01-01 22:18:38,/product/P001,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/product/P001"", ""duration"": 41, ""referrer"": ""direct""}"
850,mariana.souza@exemplo.com,67893097-6945-4ca7-9b45-7ce5d126622b,logout,2024-01-05 11:26:56,/help,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/checkout"", ""duration"": 80, ""referrer"": ""direct""}"
851,natalia.pereira@exemplo.com,89c55219-e942-40f0-ac5f-b7f9308a45ae,logout,2023-02-03 21:48:06,/help,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/help"", ""duration"": 178, ""referrer"": ""facebook.com""}"
852,patricia.araújo@exemplo.com,a74089f9-e7e9-4b50-bfb6-359a6520127c,logout,2023-10-02 03:40:06,/help,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/search"", ""duration"": 508, ""referrer"": ""instagram.com""}"
853,juliana.ribeiro@exemplo.com,955c06f5-1053-4af9-ac70-e8dcdb69e9be,view,2023-12-15 15:29:41,/help,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/help"", ""duration"": 511, ""referrer"": ""google.com""}"
854,juliana.araújo@exemplo.com,b38e97e9-569f-4481-bd20-800e735f9932,click,2023-09-17 08:42:04,/help,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/checkout"", ""duration"": 228, ""referrer"": ""facebook.com""}"
